timestamp,I_y,PF,e_PF,d_if,I_f,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub
"2024-12-19T07:56:23.845243+00:00","3.86","0.81","0.31","0.56","1.44","2024-12-19T07:57:26.3174818Z","1","2024-12-19T07:56:24.2450000Z","Record"
"2024-12-19T07:56:23.845314+00:00","3.29","0.88","0.35","0.53","1.66","2024-12-19T07:57:26.3175178Z","1","2024-12-19T07:56:24.2450000Z","Record"
"2024-12-19T07:56:23.845385+00:00","5.87","0.75","0.01","0.2","1.39","2024-12-19T07:57:26.3175696Z","1","2024-12-19T07:56:24.2450000Z","Record"
"2024-12-19T07:56:23.845445+00:00","5.67","0.77","0.2","0.55","1.3","2024-12-19T07:57:26.3176225Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.845506+00:00","4.59","0.96","0.02","0.36","1.64","2024-12-19T07:57:26.3176577Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.845565+00:00","5.92","0.84","0.18","0.54","1.64","2024-12-19T07:57:26.3176921Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.845623+00:00","4.38","0.9","0.09","0.69","1.48","2024-12-19T07:57:26.3177433Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.845679+00:00","3.62","0.78","0.32","0.24","1.8","2024-12-19T07:57:26.3177767Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.845863+00:00","4.93","0.8","0.26","0.47","1.35","2024-12-19T07:57:26.3178098Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.845924+00:00","5.25","0.71","0.06","0.55","1.74","2024-12-19T07:57:26.3178444Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.845981+00:00","3.7","0.9","0.28","0.76","1.23","2024-12-19T07:57:26.3178776Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846041+00:00","5.22","0.66","0.14","0.1","1.72","2024-12-19T07:57:26.3179106Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846103+00:00","4.96","0.8","0","0.44","1.82","2024-12-19T07:57:26.3179459Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846162+00:00","4.36","0.9","0.1","0.58","1.28","2024-12-19T07:57:26.3179822Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846222+00:00","5.5","0.78","0.25","0.71","1.37","2024-12-19T07:57:26.3180162Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846280+00:00","3.7","0.93","0.11","0.52","1.52","2024-12-19T07:57:26.3180517Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846337+00:00","5.68","0.69","0.17","0.67","1.61","2024-12-19T07:57:26.3180863Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846394+00:00","5.35","0.66","0.01","0.57","1.44","2024-12-19T07:57:26.3181206Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846455+00:00","5.15","0.65","0.23","0.29","1.74","2024-12-19T07:57:26.3181540Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846512+00:00","4.61","0.84","0.31","0.23","1.81","2024-12-19T07:57:26.3182067Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846572+00:00","5.3","0.79","0.29","0.39","1.78","2024-12-19T07:57:26.3182498Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846632+00:00","5.03","0.85","0.23","0.51","1.56","2024-12-19T07:57:26.3182884Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846691+00:00","4.62","0.94","0.09","0.63","1.81","2024-12-19T07:57:26.3183448Z","1","2024-12-19T07:56:24.3550000Z","Record"
"2024-12-19T07:56:23.846750+00:00","4.23","0.79","0.05","0.41","1.85","2024-12-19T07:57:26.3183796Z","1","2024-12-19T07:56:24.4640000Z","Record"
"2024-12-19T07:56:23.846807+00:00","5.28","0.97","0.11","0.07","1.72","2024-12-19T07:57:26.3184147Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.846955+00:00","3.52","0.98","0.28","0.39","1.84","2024-12-19T07:57:26.3184514Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847014+00:00","4.17","0.67","0.02","0.72","1.57","2024-12-19T07:57:26.3184868Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847070+00:00","4.38","0.81","0.29","0.34","1.51","2024-12-19T07:57:26.3185225Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847129+00:00","4.56","0.81","0.26","0.52","1.79","2024-12-19T07:57:26.3185592Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847186+00:00","5.42","0.97","0.06","0.06","1.71","2024-12-19T07:57:26.3186185Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847263+00:00","5.55","0.87","0.24","0.56","1.23","2024-12-19T07:57:26.3186535Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847395+00:00","3.43","0.83","0.17","0.05","1.38","2024-12-19T07:57:26.3186896Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847477+00:00","4.32","0.79","0.05","0.29","1.93","2024-12-19T07:57:26.3187245Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847542+00:00","5.16","0.78","0.14","0.05","1.22","2024-12-19T07:57:26.3187594Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847600+00:00","5.42","0.67","0.2","0.56","1.26","2024-12-19T07:57:26.3187955Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847659+00:00","4.91","0.69","0.34","0.18","1.79","2024-12-19T07:57:26.3188296Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847713+00:00","5.58","0.93","0.28","0.08","1.67","2024-12-19T07:57:26.3189148Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847768+00:00","4.24","0.91","0.2","0.62","1.28","2024-12-19T07:57:26.3189521Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847822+00:00","3.17","0.72","0.09","0.18","1.84","2024-12-19T07:57:26.3189873Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847877+00:00","3.31","0.81","0.02","0.77","1.68","2024-12-19T07:57:26.3190223Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.847934+00:00","5.38","0.7","0","0.04","1.54","2024-12-19T07:57:26.3190571Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.848069+00:00","4.82","0.98","0.27","0.18","1.37","2024-12-19T07:57:26.3190940Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.848127+00:00","5.21","0.89","0.11","0.22","1.64","2024-12-19T07:57:26.3191285Z","1","2024-12-19T07:56:24.5890000Z","Record"
"2024-12-19T07:56:23.848183+00:00","3.13","0.99","0.15","0.29","1.62","2024-12-19T07:57:26.3191956Z","1","2024-12-19T07:56:24.6990000Z","Record"
"2024-12-19T07:56:23.848239+00:00","3.43","0.8","0.13","0.63","1.68","2024-12-19T07:57:26.3192319Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848296+00:00","4.99","0.66","0.23","0.09","1.43","2024-12-19T07:57:26.3192835Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848352+00:00","3.97","0.95","0","0.55","1.72","2024-12-19T07:57:26.3193176Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848408+00:00","3.26","0.98","0.22","0.08","1.77","2024-12-19T07:57:26.3193528Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848471+00:00","5.84","0.66","0.13","0.73","1.83","2024-12-19T07:57:26.3193866Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848530+00:00","4.75","0.73","0.04","0.44","1.52","2024-12-19T07:57:26.3194208Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848587+00:00","4.9","0.84","0.21","0.63","1.5","2024-12-19T07:57:26.3194560Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848645+00:00","4.1","0.73","0.24","0.69","1.71","2024-12-19T07:57:26.3195166Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848707+00:00","3.1","0.82","0.17","0.57","1.7","2024-12-19T07:57:26.3195688Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848767+00:00","5.53","0.77","0.07","0.15","1.87","2024-12-19T07:57:26.3196228Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848818+00:00","4.84","0.67","0.16","0.36","1.24","2024-12-19T07:57:26.3196576Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848868+00:00","3.37","0.76","0.34","0.08","1.89","2024-12-19T07:57:26.3196921Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.848917+00:00","3.77","0.72","0.31","0.69","1.86","2024-12-19T07:57:26.3197283Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.849028+00:00","4.26","0.95","0.27","0.53","1.29","2024-12-19T07:57:26.3197637Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.849107+00:00","3.99","0.78","0.03","0.35","1.47","2024-12-19T07:57:26.3197988Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.849159+00:00","5.93","0.81","0.28","0.25","1.8","2024-12-19T07:57:26.3198360Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.849227+00:00","4.23","0.86","0.03","0.32","1.57","2024-12-19T07:57:26.3198888Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.849276+00:00","3.68","0.69","0.14","0.13","1.5","2024-12-19T07:57:26.3199249Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.849328+00:00","4.5","0.88","0.11","0.07","1.52","2024-12-19T07:57:26.3199754Z","1","2024-12-19T07:56:24.8240000Z","Record"
"2024-12-19T07:56:23.849381+00:00","3.37","0.95","0.31","0.16","1.47","2024-12-19T07:57:26.3200284Z","1","2024-12-19T07:56:24.9330000Z","Record"
"2024-12-19T07:56:23.849430+00:00","3.28","0.93","0.3","0.72","1.58","2024-12-19T07:57:26.3200735Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.849476+00:00","3.12","0.88","0.33","0.67","1.52","2024-12-19T07:57:26.3201069Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.849522+00:00","3.77","0.94","0.21","0.63","1.25","2024-12-19T07:57:26.3201429Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.849573+00:00","4.21","0.74","0.2","0.63","1.3","2024-12-19T07:57:26.3201763Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.849615+00:00","4.45","0.71","0.29","0.7","1.84","2024-12-19T07:57:26.3202109Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.849661+00:00","3.55","0.76","0.23","0.22","1.93","2024-12-19T07:57:26.3202624Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.849702+00:00","5.42","0.8","0.12","0.19","1.82","2024-12-19T07:57:26.3202957Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.849743+00:00","5.79","0.76","0.08","0.29","1.71","2024-12-19T07:57:26.3203284Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.849798+00:00","5.36","0.72","0.2","0.25","1.6","2024-12-19T07:57:26.3203806Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.850452+00:00","4.91","0.88","0.2","0.41","1.35","2024-12-19T07:57:26.3204140Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.850510+00:00","3.85","0.9","0.33","0.2","1.89","2024-12-19T07:57:26.3204638Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.850559+00:00","3.12","0.8","0.14","0.63","1.64","2024-12-19T07:57:26.3205167Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.850620+00:00","3.57","0.68","0.2","0.71","1.92","2024-12-19T07:57:26.3205509Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.850667+00:00","5.29","0.86","0.24","0.59","1.6","2024-12-19T07:57:26.3205855Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.850711+00:00","4.19","0.82","0.28","0.07","1.37","2024-12-19T07:57:26.3206219Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.850962+00:00","3.41","0.82","0.29","0.74","1.89","2024-12-19T07:57:26.3206565Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.851080+00:00","5.34","1","0.08","0.17","1.93","2024-12-19T07:57:26.3206914Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.851128+00:00","5.67","0.97","0.03","0.71","1.67","2024-12-19T07:57:26.3207278Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:23.851174+00:00","3.65","0.9","0.12","0.35","1.73","2024-12-19T07:57:26.3207625Z","1","2024-12-19T07:56:25.0580000Z","Record"
"2024-12-19T07:56:25.921543+00:00","4.55","0.86","0.17","0.09","1.6","2024-12-19T07:57:26.3207965Z","1","2024-12-19T07:56:26.1520000Z","Record"
"2024-12-19T07:56:25.921818+00:00","5.36","0.88","0.03","0.17","1.94","2024-12-19T07:57:26.3208320Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.921880+00:00","4.89","0.89","0.2","0.67","1.54","2024-12-19T07:57:26.3208659Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.921922+00:00","3.52","0.74","0.06","0.28","1.24","2024-12-19T07:57:26.3209003Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.921962+00:00","5.59","0.99","0","0.14","1.63","2024-12-19T07:57:26.3209342Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.921997+00:00","5.94","0.9","0.06","0.4","1.58","2024-12-19T07:57:26.3209705Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922030+00:00","4.69","0.78","0.15","0.65","1.65","2024-12-19T07:57:26.3210136Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922208+00:00","4.74","0.7","0.01","0.68","1.23","2024-12-19T07:57:26.3210470Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922243+00:00","4.29","0.84","0.3","0.04","1.74","2024-12-19T07:57:26.3210836Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922278+00:00","3.67","0.95","0.01","0.59","1.63","2024-12-19T07:57:26.3211178Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922309+00:00","3.1","0.9","0.08","0.07","1.83","2024-12-19T07:57:26.3211700Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922342+00:00","5.19","0.71","0.3","0.7","1.28","2024-12-19T07:57:26.3212070Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922376+00:00","3.32","0.77","0.15","0.47","1.81","2024-12-19T07:57:26.3212415Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922405+00:00","5.6","0.69","0.26","0.38","1.63","2024-12-19T07:57:26.3212764Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922440+00:00","5.05","0.77","0.34","0.71","1.91","2024-12-19T07:57:26.3213310Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922484+00:00","3.52","0.71","0.05","0.74","1.34","2024-12-19T07:57:26.3213684Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922518+00:00","5.17","0.96","0.29","0.14","1.47","2024-12-19T07:57:26.3214036Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922552+00:00","3.97","0.76","0.21","0.74","1.7","2024-12-19T07:57:26.3214401Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922584+00:00","3.53","0.88","0.05","0.32","1.81","2024-12-19T07:57:26.3214753Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922615+00:00","3.56","0.77","0.2","0.59","1.28","2024-12-19T07:57:26.3215105Z","1","2024-12-19T07:56:26.2770000Z","Record"
"2024-12-19T07:56:25.922647+00:00","5.14","0.91","0.18","0.19","1.82","2024-12-19T07:57:26.3215471Z","1","2024-12-19T07:56:26.3860000Z","Record"
"2024-12-19T07:56:25.922676+00:00","5.69","0.99","0.05","0.63","1.47","2024-12-19T07:57:26.3215819Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.922714+00:00","5.37","0.95","0.22","0.46","1.64","2024-12-19T07:57:26.3216168Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.922744+00:00","5.5","0.74","0.25","0.5","1.35","2024-12-19T07:57:26.3216509Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.922777+00:00","4.78","0.84","0.1","0.41","1.26","2024-12-19T07:57:26.3217098Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.922887+00:00","4.57","0.67","0.15","0.58","1.77","2024-12-19T07:57:26.3217452Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.922921+00:00","4.71","0.97","0.03","0.41","1.3","2024-12-19T07:57:26.3217811Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.922948+00:00","3.97","0.94","0.27","0.25","1.7","2024-12-19T07:57:26.3218191Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.922976+00:00","5.36","0.89","0.13","0.23","1.61","2024-12-19T07:57:26.3218701Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923002+00:00","3.39","0.79","0.01","0.24","1.42","2024-12-19T07:57:26.3219047Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923029+00:00","4.07","0.87","0.18","0.45","1.95","2024-12-19T07:57:26.3219413Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923055+00:00","4.59","0.95","0.15","0.05","1.92","2024-12-19T07:57:26.3219762Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923081+00:00","3.77","0.66","0.23","0.69","1.47","2024-12-19T07:57:26.3220113Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923111+00:00","4.97","0.81","0.15","0.52","1.68","2024-12-19T07:57:26.3220484Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923139+00:00","5.43","0.8","0.12","0.7","1.59","2024-12-19T07:57:26.3220835Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923169+00:00","3.57","0.81","0.24","0.63","1.73","2024-12-19T07:57:26.3221178Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923197+00:00","3.18","0.92","0.3","0.47","1.49","2024-12-19T07:57:26.3221541Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923225+00:00","5.85","0.73","0.27","0.17","1.94","2024-12-19T07:57:26.3222040Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923250+00:00","5.94","0.74","0.02","0.14","1.79","2024-12-19T07:57:26.3222377Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923276+00:00","4.28","0.74","0","0.52","1.45","2024-12-19T07:57:26.3222729Z","1","2024-12-19T07:56:26.5110000Z","Record"
"2024-12-19T07:56:25.923304+00:00","4.25","0.85","0.3","0.34","1.26","2024-12-19T07:57:26.3223065Z","1","2024-12-19T07:56:26.6200000Z","Record"
"2024-12-19T07:56:25.923329+00:00","5.53","0.8","0.18","0.67","1.9","2024-12-19T07:57:26.3223413Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923406+00:00","4.87","0.93","0.26","0.39","1.42","2024-12-19T07:57:26.3223773Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923433+00:00","3.96","0.96","0.1","0.47","1.28","2024-12-19T07:57:26.3224115Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923460+00:00","5.76","0.92","0.21","0.7","1.73","2024-12-19T07:57:26.3224614Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923568+00:00","4.32","0.89","0.13","0.13","1.59","2024-12-19T07:57:26.3224972Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923623+00:00","3.52","0.8","0.22","0.28","1.5","2024-12-19T07:57:26.3225307Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923658+00:00","4","0.96","0.32","0.22","1.72","2024-12-19T07:57:26.3225637Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923686+00:00","4.41","0.76","0.35","0.23","1.55","2024-12-19T07:57:26.3225979Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923712+00:00","4.23","0.98","0","0.04","1.29","2024-12-19T07:57:26.3226336Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923739+00:00","4.12","0.88","0.31","0.45","1.5","2024-12-19T07:57:26.3226831Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923800+00:00","5.93","0.83","0.09","0.27","1.34","2024-12-19T07:57:26.3227151Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.923971+00:00","5.43","0.99","0.01","0.35","1.47","2024-12-19T07:57:26.3227492Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.924035+00:00","4.44","0.81","0.18","0.44","1.54","2024-12-19T07:57:26.3227991Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.924068+00:00","5.61","0.82","0.31","0.62","1.23","2024-12-19T07:57:26.3228322Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.924097+00:00","5.87","0.68","0.02","0.41","1.73","2024-12-19T07:57:26.3228670Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.924125+00:00","4.75","0.9","0.25","0.43","1.8","2024-12-19T07:57:26.3229005Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.924152+00:00","5.52","0.88","0.02","0.72","1.91","2024-12-19T07:57:26.3229520Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.924258+00:00","3.81","0.92","0.33","0.65","1.35","2024-12-19T07:57:26.3229877Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.924284+00:00","5.74","0.88","0.14","0.6","1.76","2024-12-19T07:57:26.3230217Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.924310+00:00","4.55","0.87","0.03","0.44","1.76","2024-12-19T07:57:26.3230563Z","1","2024-12-19T07:56:26.7450000Z","Record"
"2024-12-19T07:56:25.924336+00:00","3.17","0.81","0.28","0.31","1.29","2024-12-19T07:57:26.3230924Z","1","2024-12-19T07:56:26.8550000Z","Record"
"2024-12-19T07:56:25.924362+00:00","3.19","0.85","0.12","0.13","1.78","2024-12-19T07:57:26.3231487Z","1","2024-12-19T07:56:26.8550000Z","Record"
"2024-12-19T07:56:25.924387+00:00","5.88","0.83","0.33","0.53","1.79","2024-12-19T07:57:26.3231993Z","1","2024-12-19T07:56:26.8550000Z","Record"
"2024-12-19T07:56:25.924412+00:00","4.99","0.87","0.29","0.75","1.43","2024-12-19T07:57:26.3232512Z","1","2024-12-19T07:56:26.8550000Z","Record"
